nit,razon_social,macrosector_calc,region_calc,ingresos,ganancias,Prediccion_Margen,Ganancia_Proyectada_Mils
901222456,MATEISA SAS,PROFESIONAL,Andina,3,1.8505338078291815,0.11380774606473043,0.3414232381941913
901238752,DESARROLLOS DE NEGOCIOS SAS,FINANCIERO,Andina,1,0.9252669039145908,0.2177826941232959,0.2177826941232959
901238367,INGETEMP SAS ZOMAC,PROFESIONAL,Caribe,1,0.9252669039145908,0.07078281904927508,0.07078281904927508
900123126,EMV CONSTRUCTORA SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
891411211,CADENA CENTRALES LTDA.,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
891408002,ARISTIVAL S EN C,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
891407961,MORALES MONSALVE HERMANOS S.A.,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
901232388,AMBIENTAR SOLUCIONES SAS,SERVICIOS,Caribe,2,0.0,0.01668108665459632,0.03336217330919264
800097185,CORTULUA FUTBOL CLUB S A,CULTURAL,Pacifico,2,0.0,0.014626125668374713,0.029252251336749427
901235729,ASESORIAS CC S.A.S,SERVICIOS,Andina,3,0.0,0.036942688617217,0.110828065851651
800059485,KMC SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
800059514,SOCIEDAD DE VIGILANCIA PRIVADA DE AGENTES EN USO DE BUEN RETIRO SOVIP LTDA,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
800059080,PASTA PRONTA SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
901310166,CONSTRUCCION ARQUITECTURA Y PAISAJISMO URABA ZOMAC S.A.S.,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
800058355,SOTELO VELEZ SAS,SERVICIOS,Caribe,2,0.0,0.01668108665459632,0.03336217330919264
800058856,CLINICA DE URABA SA,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
800060704,KAMEX INTERNATIONAL SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
800064391,CARVAJAL SERVICIOS S.A.S. BIC,TIC,Pacifico,2,-0.9252669039145908,0.014626125668374713,0.029252251336749427
800064541,C&E INVESTMENTS S.A.S,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
800061409,BATEMAN INGENIERIA SAS,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900007251,ESGUERRA ASESORES JURIDICOS S.A.,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900102233,SEGURIDAD TECNOCOL LTDA,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
901323826,NORTHLAND POWER COLOMBIA DISTRIBUTION ONE S.A.S.NORTHLAND POWER COLOMBIA DISTRIBUTION ONE S.A.S.,PROFESIONAL,Andina,14,11.103202846975089,0.22712943207704164,3.179812049078583
800049372,PRODUCTORA DE ALIMENTOS Y SERVICIOS PAS  SAS,AGROPECUARIO,Andina,2,0.0,0.04176238460088585,0.0835247692017717
900014785,SERVIMEDIC QUIRON S.A.S.,SALUD,Pacifico,1,0.0,0.013520799423489096,0.013520799423489096
900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
900013119,DISTRIALFA DEL PACIFICO SAS,COMERCIO,Pacifico,1,0.0,0.011698802945214826,0.011698802945214826
901321677,SILEM CAPITAL SAS,FINANCIERO,Andina,3,0.9252669039145908,0.25811319761278695,0.7743395928383608
800054034,INVERSIONES TRIANGULO DE LA SABANA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
901313691,BIENAVENTURANZA IPS SAS,SALUD,Andina,2,0.0,0.015316714411466523,0.030633428822933045
800056674,DISTRIBUIDORA SALGAR LTDA,COMERCIO,Pacifico,2,0.0,0.014045285011107245,0.02809057002221449
900103568,ENTORNO Y CONTEXTO SAS,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
800076093,A&A CONSULTORES SAS,PROFESIONAL,Pacifico,1,0.0,0.07078281904927508,0.07078281904927508
900111462,INVERSIONES SAN PETESBURGO SAS,SERVICIOS,Andina,3,1.8505338078291815,0.036942688617217,0.110828065851651
800072607,REDICOL S.A.S.,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
892200015,CCF DE SUCRE,SALUD,Caribe,14,-1.8505338078291815,0.02901319007494703,0.40618466104925843
800073566,RIOCEDRO S.A.S EN REORGANIZACION,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
800074272,ESTACION DE SERVICIO MONTECARLOS LTDA,COMERCIO,Orinoquia,1,0.0,0.011698802945214826,0.011698802945214826
891903403,MAZCO BOGOTA SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
901260813,PROMOTORA SAN OLIVER S.A.S.,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
800079939,SUCOMPUTO SAS SUCOMPUTO INFRAESTRUCTURA TECNOLOGICA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900112407,CONTRUCCIONES SUMINISTROS YSALUD LTDA,CONSTRUCCION,Orinoquia,1,0.0,0.012279643602482295,0.012279643602482295
892000264,HOSPITAL MUNICIPAL DE ACACIAS ESE,SALUD,Orinoquia,1,0.0,0.013520799423489096,0.013520799423489096
900112261,SU MOTO DEL OTUN SA,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
901271474,IMPORT A.I.M LOGISTIC SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900108902,PRESTADORA DE SERVICIOS GMF COLOMBIA S.A.S,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
901290531,EMPRESA CONSTRUCTORA BRASIL SA SUCURSAL COLOMBIA,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
899999107,EPS'S CONVIDA,ADMINPUBLICA,Andina,68,-2.775800711743772,0.02120498959268786,1.4419392923027745
800066199,DIMANTEC S A S,MANUFACTURA,Caribe,6,0.0,0.027525217778408995,0.16515130667045397
900110601,GRUPO COMERCIAL JORDANIA SAS EN REORGANIZACION,COMERCIO,Orinoquia,1,0.0,0.011698802945214826,0.011698802945214826
901277913,CULTIVOS SANTA SOFIA S.A.S,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
892300993,SERVICIOS DE FUMIGACION AEREA GARAY S.A.S,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
900110259,BIOMOLECULAR DIAGNOSTICA S.A.S.,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
800203005,MERSATEX S.A.,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900209816,PROMOTORA NACIONAL DE CONSTRUCCIONES SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
802009806,EMPRESA SOCIAL DEL ESTADO  HOSPITAL DE MALAMBO,SALUD,Caribe,1,0.0,0.013520799423489096,0.013520799423489096
900187771,CARAMI S.A.S,SERVICIOS,Andina,2,1.8505338078291815,0.01668108665459632,0.03336217330919264
800227877,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900209622,BANCA DE PROYECTOS SAS,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
800228865,GLOBAL MANAGEMENT S A,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
802008687,MATERIALES MURILLO S.A.S,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
890500810,E.S.E. HOSPITAL MENTAL RUDESINDO SOTO,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900986108,PROMOTORA BOSQUE DE LA MONTANA SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900187524,CONSTRUIR XXI S.A.S.,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900187442,AREPAS DONA PAISA DE COLOMBIA S.A.,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900187423,TITOCOL S.A.S,SERVICIOS,Andina,1,0.9252669039145908,-0.0058643648604530365,-0.0058643648604530365
800226991,DISTRIAVICOLA LTDA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890901872,INDUSTRIAL DE MATERIAS PRIMAS S.A.S,MINERO,Andina,2,1.8505338078291815,0.014626125668374713,0.029252251336749427
900188755,CONSUMAX DE URABA SAS EN NEGOCIACION DE EMERGENCIA,COMERCIO,Andina,4,0.0,0.02473807638278123,0.09895230553112493
900208413,CONSTRUCTORA NOVUM SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900897069,BANANERA GENESIS S.A.,AGROPECUARIO,Andina,2,0.0,0.04176238460088585,0.0835247692017717
800231038,GARCIA PEREZ MEDICA Y COMPANIA S.A.S. - GARPER MEDICA SAS,SALUD,Andina,4,0.0,0.02901319007494703,0.11605276029978812
800230972,VALSI DE COLOMBIA SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900972899,PROMOTORA FIORI SAS,INMOBILIARIO,Andina,3,0.0,0.2233973844086188,0.6701921532258565
900969295,PROMOTORA JAVA S.A.S.,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
890900490,FERRETERIA TECNICA SA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
800229535,AIR FLOW SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900895804,ESTACION DE SERVICIOS E INVERSIONES NAPOLES SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900189239,IIMEIM LTDA EN REORGANIZACION EMPRESARIAL,SERVICIOS,Caribe,1,0.0,-0.0058643648604530365,-0.0058643648604530365
890504076,CARBONES DE EXPORTACION DE COLOMBIA Y CIA LTDA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
802006482,BAPACOL SAS,INMOBILIARIO,Caribe,3,0.0,0.2233973844086188,0.6701921532258565
802006689,INDUSTRIAS SAVER S A,MANUFACTURA,Caribe,1,0.9252669039145908,0.012279643602482295,0.012279643602482295
900181466,CANALI S.A.S,AGROPECUARIO,Caribe,1,0.0,0.04240453684010294,0.04240453684010294
900181427,G4 INGENIEROS CIVILES  SAS,CONSTRUCCION,Andina,4,0.0,0.028322601331855223,0.11329040532742089
901000833,JAGUAR LAND ROVER COLOMBIA S.A.S.,COMERCIO,Andina,6,0.9252669039145908,0.02473807638278123,0.14842845829668738
900877730,CONSTRUCCIONES VALPARAISO SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900212743,ZONA FRANCA DE TOCANCIPA SA  USUARIO OPERADOR DE ZONA FRANCA,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
800219167,MAVI PAVIMENTACIONES SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900878893,NEOCARS SAS,COMERCIO,Andina,31,-5.551601423487544,0.02169121148750722,0.6724275561127239
900181508,BIOGAS COLOMBIA S.A.S. ESP,ENERGETICO,Andina,1,0.0,0.012279643602482295,0.012279643602482295
802016357,MEDICINA ALTA COMPLEJIDAD S.A,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
800219130,INVESIONES CRIVASI SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900879006,NUEVA CLINICA DE SANTO TOMAS S.A.S.,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
900181621,AGREGADOS EL TONUSCO S.A.S.,MINERO,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900180915,BANAPINA S.A.S,AGROPECUARIO,Caribe,1,0.0,0.04240453684010294,0.04240453684010294
900180815,SGMASTEEL SAS,MANUFACTURA,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
890402974,CORPORACION PLASTICA SAS,MANUFACTURA,Caribe,2,-1.8505338078291815,0.014626125668374713,0.029252251336749427
802019932,IPS SALUD PLENA LTDA,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
890904603,FABRICA DE CALZADO 70 SAS,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900213632,Q STARS SAS,SERVICIOS,Andina,4,0.0,0.037223436302177296,0.14889374520870918
900181401,AHORA SI SA,CONSTRUCCION,Pacifico,1,0.0,0.012279643602482295,0.012279643602482295
900875259,PROMOTORA INMOBILIARIA CENTRO INTERNACIONAL DEL CARIBE SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900875165,VITA HOME SAS,MANUFACTURA,Pacifico,2,0.0,0.014626125668374713,0.029252251336749427
802015564,DESARROLLOS Y PROYECTOS SAS,PROFESIONAL,Caribe,2,0.0,0.0731293011151675,0.146258602230335
900212108,ALUMA SYSTEMS COLOMBIA LTD,SERVICIOS,Andina,1,-0.9252669039145908,-0.0058643648604530365,-0.0058643648604530365
890406430,SERVICIO DE MANTENIMIENTO Y MONTAJES SERVIMANT DEL CARIBE S.A.S. (SERVIMANT S.A.S.),PROFESIONAL,Caribe,1,0.0,0.07078281904927508,0.07078281904927508
800222937,FENIX CONSTRUCCIONES S.A.,CONSTRUCCION,Andina,7,0.0,0.028322601331855223,0.19825820932298657
802012036,UNIDAD DE SALUD DE LA UNIVERSIDAD DEL ATLANTICO,SERVICIOS,Caribe,1,0.0,-0.0058643648604530365,-0.0058643648604530365
800224833,ARC ANALISIS SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
802013749,PASTELERIA JASSIR S.A.S,MANUFACTURA,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
900882422,MERCADERIA SAS,COMERCIO,Andina,153,-39.786476868327405,0.007630448111109423,1.1674585609997417
900995087,COMERCIALIZADORA PLASTICAUCA SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
890404273,EDITORA DEL MAR S.A.,TIC,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
800222159,DISTRITIENDAS DE OCCIDENTE LIMITADA DISTRITIENDAS,COMERCIO,Pacifico,1,0.0,0.011698802945214826,0.011698802945214826
900993023,COCOROLLO EL ALTICO S.A.S.,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900196861,AMSEL INVERSIONES S.A.,INMOBILIARIO,Pacifico,1,0.9252669039145908,0.18359991634759446,0.18359991634759446
900915627,CONSTRUCTORA NORDICA S.AS,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
900915265,ORGANIZACION CONIGSA SAS,CONSTRUCCION,Andina,4,0.0,0.028322601331855223,0.11329040532742089
900914444,PINK LIFE S.A.S.,COMERCIO,Caribe,25,0.0,0.023320245381324795,0.5830061345331199
800248092,COSMETICOS MARLIOU PARIS LTDA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900197303,INVERSIONES COLOMBIANAS ARAUCO SAS,PROFESIONAL,Andina,1,-0.9252669039145908,0.07078281904927508,0.07078281904927508
900917901,PROMOTORA NAPOLI S.A.S.,CONSTRUCCION,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
800247459,INVERSIONES HUNA CI SAS,INMOBILIARIO,Andina,2,0.9252669039145908,0.18594639841348684,0.3718927968269737
800247350,EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
801000755,BOTERO LOSADA S.A,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
800243310,URBANIZADORA TERUEL SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
800255963,CLINICA SAN JOSE SAS,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900943645,INDUMAX DE COLOMBIA SAS,MINERO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
800244283,COMBUSTIBLES Y SERVICIOS TIMIZA LTDA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900946686,ORGANIC BAS DE COLOMBIA SAS,MANUFACTURA,Pacifico,1,0.0,0.012279643602482295,0.012279643602482295
800256513,TEMPOASEO LTDA,SERVICIOS,Orinoquia,1,0.0,-0.0058643648604530365,-0.0058643648604530365
800248541,SEGURIDAD DIGITAL LTDA,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
900925992,AKTOR TECHNICAL SOCIETE ANONYME COLOMBIAN BRANCH,CONSTRUCCION,Andina,6,0.9252669039145908,0.028322601331855223,0.16993560799113133
890804714,SIDERURGICA COLOMBIANA S.A. EN REORGANIZACION,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
890802221,EXCURSIONES AMISTAD SAS YO ADESCUBRIR TRAVEL & ADEVENTURE SAS,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
890802036,ESE HOSPITAL SAN MARCOS,SALUD,Andina,2,0.0,0.015316714411466523,0.030633428822933045
890802350,CEVECO SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
800250721,MICROHARD SAS EN REORGANIZACION,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
800250711,INVERSIONES DIAZ CONSTRUCTORES SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
800249687,MEDITERRANEAN SHIPPING COMPANY COLOMBIA SAS,TRANSPORTE,Andina,1,0.0,0.01417274275839064,0.01417274275839064
800252568,KAMATI LIMITADA,PROFESIONAL,Pacifico,1,0.0,0.07078281904927508,0.07078281904927508
900932343,MALLA CONSTRUCTORES SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900934447,PROMOTORA CIUDADELA LLANOGRANDE SAS,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
900206582,I.P.S. SERVIMEDICO S.A.S.,SALUD,Pacifico,1,0.0,0.013520799423489096,0.013520799423489096
900192981,GRUPO IS COLOMBIA SAS,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
900193070,INVERSIONES DE VILLE S.A.S.,INMOBILIARIO,Andina,2,0.9252669039145908,0.18594639841348684,0.3718927968269737
802000646,JCA HOLDING S.A.S.,FINANCIERO,Caribe,3,2.775800711743772,0.25811319761278695,0.7743395928383608
802002279,ASISTENCIA MEDICA INMEDIATA,SALUD,Caribe,5,0.0,0.02901319007494703,0.14506595037473513
900967670,HG SANTAMARIA S.A.S,PROFESIONAL,Andina,2,1.8505338078291815,0.0731293011151675,0.146258602230335
900192570,COMPANIA DE SERVICIOS E INVERSIONES ALPES SAS,INMOBILIARIO,Andina,1,1.8505338078291815,0.18359991634759446,0.18359991634759446
900192459,PROMOSALUD IPS T&E S.A.S.,SALUD,Caribe,8,0.0,0.02901319007494703,0.23210552059957623
900901456,PROMOTORA LA MACARENA S.A.S.,INMOBILIARIO,Andina,1,0.9252669039145908,0.18359991634759446,0.18359991634759446
800241339,INSTITUTO NACIONAL DEL RINON LTDA,SALUD,Andina,2,0.0,0.015316714411466523,0.030633428822933045
900205494,LUCES DE FLORIDABLANA SA,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900955913,INVERSIONES LUYJA S A S,INMOBILIARIO,Andina,1,0.9252669039145908,0.18359991634759446,0.18359991634759446
890704105,LOZANO Y MALDONADO LTDA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900952701,PROMOTORA CAMPANOS S. A. S.,CONSTRUCCION,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
900195606,GRUPO TECMEDIC SAS,CONSTRUCCION,Andina,3,0.9252669039145908,0.026751410927023378,0.08025423278107013
900206210,FULHERS SERVICE Y COMPANIA SAS,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
800240025,EURODIGEST S.A.S.,SALUD,Andina,4,2.775800711743772,0.02901319007494703,0.11605276029978812
800239996,GEOAMBIENTE SOCIEDAD POR ACCIONES SIMPLIFICADA,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
900194463,ZONA FRANCA PERMANENTE DE URABA S.A.S.,PROFESIONAL,Andina,3,1.8505338078291815,0.11380774606473043,0.3414232381941913
800239610,FERRETERIA LA REBAJA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890703779,CONSTRUCCIONES Y URBANIZACIONES S.A.S,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900957127,INVERSIONES FAKISA S A,ALIMENTICIO,Insular,1,0.0,0.012279643602482295,0.012279643602482295
900206145,CARBONES LA MIRLA SAS,MINERO,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900958115,HEALTH CARS SAS,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
900957696,PROMOTORA SALUD VEGAS S.A.S.,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
900860584,GOLDEN GAMING S.A.S,COMERCIO,Andina,3,0.0,0.023166885977949386,0.06950065793384816
901025359,KEYRUS COLOMBIA SAS,TIC,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900870033,LA ESPANOLA DISTIBUIDORA DE MATERIALES Y FERRETERIA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890910444,PRODUCTOS PETROLEROS INDUSTRIALES S.A,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
804003257,BEHNER SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
802023600,INVERSIONES ZAMBRANO GUERRA Y CIA S. EN C.,FINANCIERO,Caribe,4,2.775800711743772,0.2626808224253835,1.050723289701534
800215062,CANA DE AZUCAR Y CEREALES S.A.,AGROPECUARIO,Pacifico,1,0.0,0.04240453684010294,0.04240453684010294
890908097,COMPANIA COLOMBIANA DE CONSULTORES SAS,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900214421,SU MOTO DEL CAUCA SA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900174077,ACCIONES Y VALORES OLPATRIA S.A,FINANCIERO,Andina,2,1.8505338078291815,0.22012917618918829,0.44025835237837657
901020432,BEJA HOLDING SAS V,INMOBILIARIO,Pacifico,4,2.775800711743772,0.25850165744616554,1.0340066297846622
901020574,GABANA INVERSIONES S.A.S,INMOBILIARIO,Pacifico,4,2.775800711743772,0.25850165744616554,1.0340066297846622
901026584,PROMOTORA PIETRA CAMPESTRE S.A.S.,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
901034897,SPRAY SOLUTIONS SAS,COMERCIO,Caribe,2,0.0,0.014045285011107245,0.02809057002221449
890400305,SERVIMAX SERVICIOS GENERALES S.A.S,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
901037225,CALLE 93 NO. 19 - 55 TENANT SAS,INMOBILIARIO,Andina,2,0.0,0.18594639841348684,0.3718927968269737
901015577,FEMTEC SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
901025892,QUALITY LOGISTICA SAS,TRANSPORTE,Pacifico,2,0.0,0.016519224824283054,0.03303844964856611
900854661,ORGANIZACION PCC Y CIA SAS,INMOBILIARIO,Andina,2,1.8505338078291815,0.18594639841348684,0.3718927968269737
800210548,VECTOR ITC LTDA,TIC,Andina,2,0.0,0.014626125668374713,0.029252251336749427
800213470,DAPHNIA LTDA,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
800214230,MEDIAGNOSTICA TECMEDI TECNOLOGIA MEDICA DIAGNOSTICA S.A.S,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900856902,FRIGRITE COLOMBIA S.A.S.,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
800214432,HORNOS NACIONALES S.A.,AMBIENTALES,Andina,5,0.0,0.028322601331855223,0.14161300665927612
901036269,MEDICAL INVERSIONES S.A.S,SALUD,Andina,5,0.0,0.02901319007494703,0.14506595037473513
890400857,SOCIEDAD HUMBERTO RODRIGUEZ SAS,PROFESIONAL,Caribe,2,1.8505338078291815,0.0731293011151675,0.146258602230335
900865861,INVERSIONES ALTOS DE LOS ROSALES S.A.S,CONSTRUCCION,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
901036104,MONTECHELO INVERSIONES SAS,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
800207887,LESOLAR SOUEIDAN SAS,COMERCIO,Insular,2,0.0,0.014045285011107245,0.02809057002221449
900174468,TERNIUM SIDERURGICA DE CALDAS S.A.S.,MANUFACTURA,Andina,64,4.6263345195729535,0.020407606039241633,1.3060867865114645
901035578,PATRIMONIO LIBELULA S.A.S.,PROFESIONAL,Andina,2,0.9252669039145908,0.0731293011151675,0.146258602230335
901023130,SOCIEDAD GANADERA EL PARAISO SAS,AGROPECUARIO,Andina,2,0.0,0.04176238460088585,0.0835247692017717
890329946,SISTEMAS INTEGRALES DE INFORMATICA S A SISA S A,TIC,Andina,2,0.0,0.014626125668374713,0.029252251336749427
802025193,DISENOS Y MUEBLES S.A.S.,MANUFACTURA,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
802023119,INGENIERIA Y PROYECTOS DEL ABIENTE S.A.S,CONSTRUCCION,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
900171658,PROMOTORAS AGROINDUSTRIALES SA,AGROPECUARIO,Pacifico,2,0.0,0.04176238460088585,0.0835247692017717
800208795,BIOSISTEMAS INGENIERIA MEDICA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900863109,AGROGANADEROS DEL VALLE SAS,AGROPECUARIO,Pacifico,1,0.0,0.04240453684010294,0.04240453684010294
890324905,BALSILLA SAS,AGROPECUARIO,Pacifico,1,0.0,0.04240453684010294,0.04240453684010294
901039113,COLGRANJA PRODUCTORA AVICOLA SAS,AGROPECUARIO,Andina,2,0.0,0.04176238460088585,0.0835247692017717
804001537,AVENSA SAS,MINERO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
901028527,IGT JUEGOS S A S,CULTURAL,Andina,4,0.0,0.028322601331855223,0.11329040532742089
901033721,FH CONSTRUCTORA SAS,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
802024140,SERVICIOS INTEGRALES DEL ATLANTICO SAS,PROFESIONAL,Caribe,1,0.0,0.07078281904927508,0.07078281904927508
800210871,CONSTRUCTORA SESTRAL SA,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
802024384,YESOS Y CAOLINES DEL CARIBE S.A.,MANUFACTURA,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
890331931,ESTACION DE SERVIICIOS SUR AUTOPISTA SAS,COMERCIO,Pacifico,1,0.0,0.011698802945214826,0.011698802945214826
890324611,VARGAS SANCHEZ SAS,AGROPECUARIO,Pacifico,2,0.0,0.04176238460088585,0.0835247692017717
800216673,INSTITUTO COLOMBIANO DE APRENDIZAJE (INCAP) SAS,EDUCATIVO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
